circuit name,latitude,longitude,fastest lap speed
Autodromo Nazionale di Monza,45.6156,9.28111,246.968
Autodromo Nazionale di Monza,45.6156,9.28111,243.142
Autodromo Nazionale di Monza,45.6156,9.28111,243.525
Marina Bay Street Circuit,1.2914,103.864,173.916
Marina Bay Street Circuit,1.2914,103.864,174.047
Marina Bay Street Circuit,1.2914,103.864,173.298
Marina Bay Street Circuit,1.2914,103.864,173.730
Marina Bay Street Circuit,1.2914,103.864,176.046
Marina Bay Street Circuit,1.2914,103.864,173.159
Marina Bay Street Circuit,1.2914,103.864,172.412
Marina Bay Street Circuit,1.2914,103.864,172.326
Marina Bay Street Circuit,1.2914,103.864,172.333
Marina Bay Street Circuit,1.2914,103.864,172.553
Marina Bay Street Circuit,1.2914,103.864,171.507
Marina Bay Street Circuit,1.2914,103.864,172.001
Marina Bay Street Circuit,1.2914,103.864,173.760
Marina Bay Street Circuit,1.2914,103.864,172.088
Marina Bay Street Circuit,1.2914,103.864,174.634
Marina Bay Street Circuit,1.2914,103.864,170.674
Marina Bay Street Circuit,1.2914,103.864,178.168
Marina Bay Street Circuit,1.2914,103.864,170.245
Marina Bay Street Circuit,1.2914,103.864,170.850
Marina Bay Street Circuit,1.2914,103.864,168.322
Sochi Autodrom,43.4057,39.9578,219.847
Sochi Autodrom,43.4057,39.9578,218.580
Sochi Autodrom,43.4057,39.9578,218.860
Sochi Autodrom,43.4057,39.9578,217.180
Sochi Autodrom,43.4057,39.9578,217.573
Sochi Autodrom,43.4057,39.9578,214.780
Sochi Autodrom,43.4057,39.9578,214.730
Sochi Autodrom,43.4057,39.9578,214.166
Sochi Autodrom,43.4057,39.9578,214.539
Sochi Autodrom,43.4057,39.9578,213.692
Sochi Autodrom,43.4057,39.9578,213.493
Sochi Autodrom,43.4057,39.9578,214.325
Sochi Autodrom,43.4057,39.9578,213.541
Sochi Autodrom,43.4057,39.9578,213.504
Sochi Autodrom,43.4057,39.9578,213.309
Sochi Autodrom,43.4057,39.9578,205.740
Sochi Autodrom,43.4057,39.9578,206.998
Sochi Autodrom,43.4057,39.9578,214.288
Sochi Autodrom,43.4057,39.9578,207.859
Suzuka Circuit,34.8431,136.541,227.571
Suzuka Circuit,34.8431,136.541,226.929
Suzuka Circuit,34.8431,136.541,229.770
Suzuka Circuit,34.8431,136.541,225.332
Suzuka Circuit,34.8431,136.541,223.434
Suzuka Circuit,34.8431,136.541,228.195
Suzuka Circuit,34.8431,136.541,219.313
Suzuka Circuit,34.8431,136.541,225.706
Suzuka Circuit,34.8431,136.541,220.721
Suzuka Circuit,34.8431,136.541,224.210
Suzuka Circuit,34.8431,136.541,222.121
Suzuka Circuit,34.8431,136.541,224.328
Suzuka Circuit,34.8431,136.541,220.082
Suzuka Circuit,34.8431,136.541,226.322
Suzuka Circuit,34.8431,136.541,227.894
Suzuka Circuit,34.8431,136.541,218.998
Suzuka Circuit,34.8431,136.541,217.012
Suzuka Circuit,34.8431,136.541,214.965
Suzuka Circuit,34.8431,136.541,223.630
Suzuka Circuit,34.8431,136.541,220.237
Autódromo Hermanos Rodríguez,19.4042,-99.0907,194.993
Autódromo Hermanos Rodríguez,19.4042,-99.0907,195.190
Autódromo Hermanos Rodríguez,19.4042,-99.0907,194.912
Autódromo Hermanos Rodríguez,19.4042,-99.0907,195.557
Autódromo Hermanos Rodríguez,19.4042,-99.0907,195.328
Autódromo Hermanos Rodríguez,19.4042,-99.0907,192.702
Autódromo Hermanos Rodríguez,19.4042,-99.0907,192.512
Autódromo Hermanos Rodríguez,19.4042,-99.0907,193.327
Autódromo Hermanos Rodríguez,19.4042,-99.0907,194.824
Autódromo Hermanos Rodríguez,19.4042,-99.0907,191.783
Autódromo Hermanos Rodríguez,19.4042,-99.0907,193.910
Autódromo Hermanos Rodríguez,19.4042,-99.0907,191.473
Autódromo Hermanos Rodríguez,19.4042,-99.0907,192.929
Autódromo Hermanos Rodríguez,19.4042,-99.0907,191.255
Autódromo Hermanos Rodríguez,19.4042,-99.0907,189.691
Autódromo Hermanos Rodríguez,19.4042,-99.0907,190.615
Autódromo Hermanos Rodríguez,19.4042,-99.0907,189.926
Autódromo Hermanos Rodríguez,19.4042,-99.0907,192.009
Autódromo Hermanos Rodríguez,19.4042,-99.0907,193.481
Autódromo Hermanos Rodríguez,19.4042,-99.0907,189.782
Red Bull Ring,47.2197,14.7647,229.758
Circuit of the Americas,30.1328,-97.6411,204.696
Circuit of the Americas,30.1328,-97.6411,201.600
Circuit of the Americas,30.1328,-97.6411,202.077
Circuit of the Americas,30.1328,-97.6411,206.374
Circuit of the Americas,30.1328,-97.6411,202.458
Circuit of the Americas,30.1328,-97.6411,197.354
Circuit of the Americas,30.1328,-97.6411,202.365
Circuit of the Americas,30.1328,-97.6411,196.806
Circuit of the Americas,30.1328,-97.6411,201.619
Circuit of the Americas,30.1328,-97.6411,198.141
Circuit of the Americas,30.1328,-97.6411,199.249
Circuit of the Americas,30.1328,-97.6411,200.535
Circuit of the Americas,30.1328,-97.6411,197.716
Circuit of the Americas,30.1328,-97.6411,198.539
Circuit of the Americas,30.1328,-97.6411,195.979
Circuit of the Americas,30.1328,-97.6411,196.795
Circuit of the Americas,30.1328,-97.6411,196.039
Circuit of the Americas,30.1328,-97.6411,197.781
Circuit of the Americas,30.1328,-97.6411,191.147
Circuit of the Americas,30.1328,-97.6411,194.262
Autódromo José Carlos Pace,-23.7036,-46.6997,218.909
Autódromo José Carlos Pace,-23.7036,-46.6997,214.185
Autódromo José Carlos Pace,-23.7036,-46.6997,212.039
Autódromo José Carlos Pace,-23.7036,-46.6997,212.106
Autódromo José Carlos Pace,-23.7036,-46.6997,212.440
Autódromo José Carlos Pace,-23.7036,-46.6997,213.278
Autódromo José Carlos Pace,-23.7036,-46.6997,218.232
Autódromo José Carlos Pace,-23.7036,-46.6997,214.472
Autódromo José Carlos Pace,-23.7036,-46.6997,212.965
Autódromo José Carlos Pace,-23.7036,-46.6997,214.304
Autódromo José Carlos Pace,-23.7036,-46.6997,211.738
Autódromo José Carlos Pace,-23.7036,-46.6997,210.331
Autódromo José Carlos Pace,-23.7036,-46.6997,210.711
Autódromo José Carlos Pace,-23.7036,-46.6997,218.217
Autódromo José Carlos Pace,-23.7036,-46.6997,212.690
Autódromo José Carlos Pace,-23.7036,-46.6997,208.072
Autódromo José Carlos Pace,-23.7036,-46.6997,217.309
Autódromo José Carlos Pace,-23.7036,-46.6997,217.190
Autódromo José Carlos Pace,-23.7036,-46.6997,213.660
Autódromo José Carlos Pace,-23.7036,-46.6997,219.417
Yas Marina Circuit,24.4672,54.6031,201.387
Yas Marina Circuit,24.4672,54.6031,197.731
Yas Marina Circuit,24.4672,54.6031,199.064
Yas Marina Circuit,24.4672,54.6031,200.515
Yas Marina Circuit,24.4672,54.6031,199.688
Yas Marina Circuit,24.4672,54.6031,195.603
Yas Marina Circuit,24.4672,54.6031,194.803
Yas Marina Circuit,24.4672,54.6031,194.071
Yas Marina Circuit,24.4672,54.6031,195.597
Yas Marina Circuit,24.4672,54.6031,197.389
Yas Marina Circuit,24.4672,54.6031,197.592
Yas Marina Circuit,24.4672,54.6031,193.605
Yas Marina Circuit,24.4672,54.6031,193.853
Yas Marina Circuit,24.4672,54.6031,192.642
Yas Marina Circuit,24.4672,54.6031,192.873
Yas Marina Circuit,24.4672,54.6031,193.639
Yas Marina Circuit,24.4672,54.6031,193.981
Yas Marina Circuit,24.4672,54.6031,195.231
Yas Marina Circuit,24.4672,54.6031,191.333
Yas Marina Circuit,24.4672,54.6031,193.507
Red Bull Ring,47.2197,14.7647,228.933
Red Bull Ring,47.2197,14.7647,230.378
Red Bull Ring,47.2197,14.7647,229.572
Red Bull Ring,47.2197,14.7647,228.687
Red Bull Ring,47.2197,14.7647,227.579
Red Bull Ring,47.2197,14.7647,225.205
Red Bull Ring,47.2197,14.7647,225.509
Red Bull Ring,47.2197,14.7647,225.954
Red Bull Ring,47.2197,14.7647,226.524
Red Bull Ring,47.2197,14.7647,223.146
Red Bull Ring,47.2197,14.7647,224.847
Red Bull Ring,47.2197,14.7647,227.156
Red Bull Ring,47.2197,14.7647,225.185
Red Bull Ring,47.2197,14.7647,224.256
Red Bull Ring,47.2197,14.7647,221.347
Red Bull Ring,47.2197,14.7647,219.807
Red Bull Ring,47.2197,14.7647,221.039
Red Bull Ring,47.2197,14.7647,220.150
Red Bull Ring,47.2197,14.7647,224.146
Red Bull Ring,47.2197,14.7647,232.989
Red Bull Ring,47.2197,14.7647,230.177
Red Bull Ring,47.2197,14.7647,235.010
Red Bull Ring,47.2197,14.7647,230.981
Red Bull Ring,47.2197,14.7647,231.345
Red Bull Ring,47.2197,14.7647,231.362
Red Bull Ring,47.2197,14.7647,229.162
Red Bull Ring,47.2197,14.7647,229.166
Red Bull Ring,47.2197,14.7647,236.894
Red Bull Ring,47.2197,14.7647,227.336
Red Bull Ring,47.2197,14.7647,227.322
Red Bull Ring,47.2197,14.7647,228.569
Red Bull Ring,47.2197,14.7647,228.442
Red Bull Ring,47.2197,14.7647,226.891
Red Bull Ring,47.2197,14.7647,229.183
Red Bull Ring,47.2197,14.7647,226.597
Red Bull Ring,47.2197,14.7647,225.922
Red Bull Ring,47.2197,14.7647,224.243
Red Bull Ring,47.2197,14.7647,162.979
Hungaroring,47.5789,19.2486,205.823
Hungaroring,47.5789,19.2486,199.176
Hungaroring,47.5789,19.2486,203.072
Hungaroring,47.5789,19.2486,199.708
Hungaroring,47.5789,19.2486,198.534
Hungaroring,47.5789,19.2486,196.254
Hungaroring,47.5789,19.2486,196.923
Hungaroring,47.5789,19.2486,198.305
Hungaroring,47.5789,19.2486,195.976
Hungaroring,47.5789,19.2486,198.492
Hungaroring,47.5789,19.2486,195.142
Hungaroring,47.5789,19.2486,194.841
Hungaroring,47.5789,19.2486,197.280
Hungaroring,47.5789,19.2486,196.503
Hungaroring,47.5789,19.2486,194.978
Hungaroring,47.5789,19.2486,196.574
Hungaroring,47.5789,19.2486,196.908
Hungaroring,47.5789,19.2486,197.184
Hungaroring,47.5789,19.2486,194.236
Hungaroring,47.5789,19.2486,187.893
Silverstone Circuit,52.0786,-1.01694,237.652
Silverstone Circuit,52.0786,-1.01694,243.494
Silverstone Circuit,52.0786,-1.01694,236.130
Silverstone Circuit,52.0786,-1.01694,237.004
Silverstone Circuit,52.0786,-1.01694,235.488
Silverstone Circuit,52.0786,-1.01694,236.980
Silverstone Circuit,52.0786,-1.01694,236.684
Silverstone Circuit,52.0786,-1.01694,239.123
Silverstone Circuit,52.0786,-1.01694,234.402
Silverstone Circuit,52.0786,-1.01694,234.242
Silverstone Circuit,52.0786,-1.01694,237.580
Silverstone Circuit,52.0786,-1.01694,233.404
Silverstone Circuit,52.0786,-1.01694,235.776
Silverstone Circuit,52.0786,-1.01694,233.109
Silverstone Circuit,52.0786,-1.01694,234.335
Silverstone Circuit,52.0786,-1.01694,236.212
Silverstone Circuit,52.0786,-1.01694,235.710
Silverstone Circuit,52.0786,-1.01694,229.412
Silverstone Circuit,52.0786,-1.01694,237.049
Silverstone Circuit,52.0786,-1.01694,239.766
Silverstone Circuit,52.0786,-1.01694,236.256
Silverstone Circuit,52.0786,-1.01694,234.203
Silverstone Circuit,52.0786,-1.01694,237.017
Silverstone Circuit,52.0786,-1.01694,233.365
Silverstone Circuit,52.0786,-1.01694,235.412
Silverstone Circuit,52.0786,-1.01694,234.144
Silverstone Circuit,52.0786,-1.01694,233.826
Silverstone Circuit,52.0786,-1.01694,233.723
Silverstone Circuit,52.0786,-1.01694,235.399
Silverstone Circuit,52.0786,-1.01694,233.602
Silverstone Circuit,52.0786,-1.01694,234.193
Silverstone Circuit,52.0786,-1.01694,232.621
Silverstone Circuit,52.0786,-1.01694,231.130
Silverstone Circuit,52.0786,-1.01694,233.581
Silverstone Circuit,52.0786,-1.01694,230.954
Silverstone Circuit,52.0786,-1.01694,232.010
Silverstone Circuit,52.0786,-1.01694,235.770
Silverstone Circuit,52.0786,-1.01694,230.944
Circuit de Barcelona-Catalunya,41.57,2.26111,209.942
Circuit de Barcelona-Catalunya,41.57,2.26111,205.677
Circuit de Barcelona-Catalunya,41.57,2.26111,214.343
Circuit de Barcelona-Catalunya,41.57,2.26111,204.306
Circuit de Barcelona-Catalunya,41.57,2.26111,203.090
Circuit de Barcelona-Catalunya,41.57,2.26111,204.938
Circuit de Barcelona-Catalunya,41.57,2.26111,202.618
Circuit de Barcelona-Catalunya,41.57,2.26111,203.883
Circuit de Barcelona-Catalunya,41.57,2.26111,203.021
Circuit de Barcelona-Catalunya,41.57,2.26111,203.393
Circuit de Barcelona-Catalunya,41.57,2.26111,203.215
Circuit de Barcelona-Catalunya,41.57,2.26111,203.531
Circuit de Barcelona-Catalunya,41.57,2.26111,203.933
Circuit de Barcelona-Catalunya,41.57,2.26111,204.645
Circuit de Barcelona-Catalunya,41.57,2.26111,200.757
Circuit de Barcelona-Catalunya,41.57,2.26111,204.863
Circuit de Barcelona-Catalunya,41.57,2.26111,203.119
Circuit de Barcelona-Catalunya,41.57,2.26111,204.291
Circuit de Barcelona-Catalunya,41.57,2.26111,208.409
Circuit de Barcelona-Catalunya,41.57,2.26111,199.576
Circuit de Spa-Francorchamps,50.4372,5.97139,233.990
Circuit de Spa-Francorchamps,50.4372,5.97139,233.503
Circuit de Spa-Francorchamps,50.4372,5.97139,232.809
Circuit de Spa-Francorchamps,50.4372,5.97139,234.589
Circuit de Spa-Francorchamps,50.4372,5.97139,232.305
Circuit de Spa-Francorchamps,50.4372,5.97139,231.886
Circuit de Spa-Francorchamps,50.4372,5.97139,232.279
Circuit de Spa-Francorchamps,50.4372,5.97139,233.815
Circuit de Spa-Francorchamps,50.4372,5.97139,231.036
Circuit de Spa-Francorchamps,50.4372,5.97139,232.628
Circuit de Spa-Francorchamps,50.4372,5.97139,229.572
Circuit de Spa-Francorchamps,50.4372,5.97139,229.593
Circuit de Spa-Francorchamps,50.4372,5.97139,229.309
Circuit de Spa-Francorchamps,50.4372,5.97139,233.813
Circuit de Spa-Francorchamps,50.4372,5.97139,229.184
Circuit de Spa-Francorchamps,50.4372,5.97139,233.362
Circuit de Spa-Francorchamps,50.4372,5.97139,233.287
Circuit de Spa-Francorchamps,50.4372,5.97139,225.545
Circuit de Spa-Francorchamps,50.4372,5.97139,225.624
Autodromo Nazionale di Monza,45.6156,9.28111,248.162
Autodromo Nazionale di Monza,45.6156,9.28111,248.620
Autodromo Nazionale di Monza,45.6156,9.28111,248.576
Autodromo Nazionale di Monza,45.6156,9.28111,247.587
Autodromo Nazionale di Monza,45.6156,9.28111,248.386
Autodromo Nazionale di Monza,45.6156,9.28111,248.573
Autodromo Nazionale di Monza,45.6156,9.28111,252.033
Autodromo Nazionale di Monza,45.6156,9.28111,246.831
Autodromo Nazionale di Monza,45.6156,9.28111,246.863
Autodromo Nazionale di Monza,45.6156,9.28111,247.282
Autodromo Nazionale di Monza,45.6156,9.28111,245.353
Autodromo Nazionale di Monza,45.6156,9.28111,245.972
Autodromo Nazionale di Monza,45.6156,9.28111,245.827
Autodromo Nazionale di Monza,45.6156,9.28111,247.033
Autodromo Nazionale di Monza,45.6156,9.28111,245.564
Autodromo Nazionale di Monza,45.6156,9.28111,245.766
Autodromo Nazionale di Monza,45.6156,9.28111,243.804
Autodromo Nazionale di Monza,45.6156,9.28111,242.424
Autodromo Nazionale di Monza,45.6156,9.28111,243.099
Autodromo Nazionale di Monza,45.6156,9.28111,239.415
Autodromo Internazionale del Mugello,43.9975,11.3719,239.518
Autodromo Internazionale del Mugello,43.9975,11.3719,237.712
Autodromo Internazionale del Mugello,43.9975,11.3719,235.909
Autodromo Internazionale del Mugello,43.9975,11.3719,234.774
Autodromo Internazionale del Mugello,43.9975,11.3719,234.175
Autodromo Internazionale del Mugello,43.9975,11.3719,232.542
Autodromo Internazionale del Mugello,43.9975,11.3719,231.800
Autodromo Internazionale del Mugello,43.9975,11.3719,232.453
Autodromo Internazionale del Mugello,43.9975,11.3719,232.640
Autodromo Internazionale del Mugello,43.9975,11.3719,232.531
Autodromo Internazionale del Mugello,43.9975,11.3719,231.269
Autodromo Internazionale del Mugello,43.9975,11.3719,229.532
Autodromo Internazionale del Mugello,43.9975,11.3719,230.077
Autodromo Internazionale del Mugello,43.9975,11.3719,143.270
Autodromo Internazionale del Mugello,43.9975,11.3719,143.736
Autodromo Internazionale del Mugello,43.9975,11.3719,141.108
Autodromo Internazionale del Mugello,43.9975,11.3719,141.111
Autodromo Internazionale del Mugello,43.9975,11.3719,140.802
Sochi Autodrom,43.4057,39.9578,216.972
Sochi Autodrom,43.4057,39.9578,216.298
Sochi Autodrom,43.4057,39.9578,214.660
Sochi Autodrom,43.4057,39.9578,214.515
Sochi Autodrom,43.4057,39.9578,215.074
Sochi Autodrom,43.4057,39.9578,212.540
Sochi Autodrom,43.4057,39.9578,212.191
Sochi Autodrom,43.4057,39.9578,212.369
Sochi Autodrom,43.4057,39.9578,216.523
Sochi Autodrom,43.4057,39.9578,214.001
Sochi Autodrom,43.4057,39.9578,211.021
Sochi Autodrom,43.4057,39.9578,209.731
Sochi Autodrom,43.4057,39.9578,211.398
Sochi Autodrom,43.4057,39.9578,212.960
Sochi Autodrom,43.4057,39.9578,216.198
Sochi Autodrom,43.4057,39.9578,208.352
Sochi Autodrom,43.4057,39.9578,211.343
Sochi Autodrom,43.4057,39.9578,216.254
Nürburgring,50.3356,6.9475,210.253
Nürburgring,50.3356,6.9475,210.267
Nürburgring,50.3356,6.9475,206.876
Nürburgring,50.3356,6.9475,206.608
Nürburgring,50.3356,6.9475,205.625
Nürburgring,50.3356,6.9475,205.668
Nürburgring,50.3356,6.9475,204.303
Nürburgring,50.3356,6.9475,204.256
Nürburgring,50.3356,6.9475,202.407
Nürburgring,50.3356,6.9475,203.861
Nürburgring,50.3356,6.9475,204.990
Nürburgring,50.3356,6.9475,204.755
Nürburgring,50.3356,6.9475,204.881
Nürburgring,50.3356,6.9475,202.816
Nürburgring,50.3356,6.9475,200.975
Nürburgring,50.3356,6.9475,200.727
Nürburgring,50.3356,6.9475,200.723
Nürburgring,50.3356,6.9475,198.873
Nürburgring,50.3356,6.9475,201.697
Nürburgring,50.3356,6.9475,196.060
Autódromo Internacional do Algarve,37.227,-8.6267,212.708
Autódromo Internacional do Algarve,37.227,-8.6267,211.113
Autódromo Internacional do Algarve,37.227,-8.6267,209.767
Autódromo Internacional do Algarve,37.227,-8.6267,208.322
Autódromo Internacional do Algarve,37.227,-8.6267,207.952
Autódromo Internacional do Algarve,37.227,-8.6267,208.685
Autódromo Internacional do Algarve,37.227,-8.6267,207.306
Autódromo Internacional do Algarve,37.227,-8.6267,207.160
Autódromo Internacional do Algarve,37.227,-8.6267,207.040
Autódromo Internacional do Algarve,37.227,-8.6267,207.489
Autódromo Internacional do Algarve,37.227,-8.6267,206.652
Autódromo Internacional do Algarve,37.227,-8.6267,209.673
Autódromo Internacional do Algarve,37.227,-8.6267,211.073
Autódromo Internacional do Algarve,37.227,-8.6267,207.101
Autódromo Internacional do Algarve,37.227,-8.6267,204.544
Autódromo Internacional do Algarve,37.227,-8.6267,205.632
Autódromo Internacional do Algarve,37.227,-8.6267,205.118
Autódromo Internacional do Algarve,37.227,-8.6267,204.629
Autódromo Internacional do Algarve,37.227,-8.6267,208.216
Autódromo Internacional do Algarve,37.227,-8.6267,205.043
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,234.121
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,232.831
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,227.878
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,227.543
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,226.067
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,226.325
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,226.226
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,226.368
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,226.313
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,224.286
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,224.499
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,227.248
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,225.528
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,224.206
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,231.991
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,224.237
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,227.628
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,222.930
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,221.998
Autodromo Enzo e Dino Ferrari,44.3439,11.7167,219.797
Istanbul Park,40.9517,29.405,193.302
Istanbul Park,40.9517,29.405,191.417
Istanbul Park,40.9517,29.405,192.819
Istanbul Park,40.9517,29.405,192.242
Istanbul Park,40.9517,29.405,194.592
Istanbul Park,40.9517,29.405,195.231
Istanbul Park,40.9517,29.405,193.915
Istanbul Park,40.9517,29.405,198.508
Istanbul Park,40.9517,29.405,192.319
Istanbul Park,40.9517,29.405,190.875
Istanbul Park,40.9517,29.405,190.254
Istanbul Park,40.9517,29.405,190.229
Istanbul Park,40.9517,29.405,192.966
Istanbul Park,40.9517,29.405,195.704
